"grantee","table_name","privileges"
"anon","captain_logs","SELECT, INSERT, REFERENCES, TRUNCATE, DELETE, TRIGGER, UPDATE"
"authenticated","captain_logs","SELECT, INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE"
"postgres","captain_logs","REFERENCES, INSERT, TRIGGER, SELECT, UPDATE, DELETE, TRUNCATE"
"service_role","captain_logs","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"anon","events","TRIGGER, INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES"
"authenticated","events","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"postgres","events","UPDATE, INSERT, SELECT, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"service_role","events","INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"anon","friend_requests","REFERENCES, INSERT, SELECT, UPDATE, DELETE, TRUNCATE, TRIGGER"
"authenticated","friend_requests","SELECT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, INSERT"
"postgres","friend_requests","SELECT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, INSERT"
"service_role","friend_requests","TRIGGER, INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES"
"anon","friends","TRIGGER, INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES"
"authenticated","friends","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"postgres","friends","TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT, INSERT"
"service_role","friends","INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"anon","log_images","INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"authenticated","log_images","INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"postgres","log_images","DELETE, INSERT, SELECT, UPDATE, TRUNCATE, REFERENCES, TRIGGER"
"service_role","log_images","SELECT, INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE"
"anon","profiles","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"authenticated","profiles","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"postgres","profiles","INSERT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT"
"service_role","profiles","INSERT, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER"
"anon","sessions","SELECT, TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, INSERT"
"authenticated","sessions","INSERT, TRIGGER, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES"
"postgres","sessions","TRIGGER, REFERENCES, TRUNCATE, DELETE, UPDATE, SELECT, INSERT"
"service_role","sessions","INSERT, TRIGGER, SELECT, UPDATE, DELETE, TRUNCATE, REFERENCES"